"Description","Size","%"
"File Structure","54189 KB","99.84 %"
"Images (10) ","60 KB","0.11 %"
"JPEG","12 KB","0.02 %"
"xl/media/image9.jpg","7 KB","0.01 %"
"xl/media/image11.jpg","5 KB","0.01 %"
"PNG","48 KB","0.09 %"
"xl/media/image10.png","10 KB","0.02 %"
"xl/media/image12.png","6 KB","0.01 %"
"xl/media/image14.png","4 KB","0.01 %"
"xl/media/image16.png","6 KB","0.01 %"
"xl/media/image1.png","4 KB","0.01 %"
"xl/media/image3.png","6 KB","0.01 %"
"xl/media/image5.png","5 KB","0.01 %"
"xl/media/image7.png","7 KB","0.01 %"
"Other","27 KB","0.05 %"
"DocumentType","Office",""
"NXPowerLite Tag Data","No",""
